DDATE,price_per_mile,total_fluc_50,total_fluc_70,total_fluc_120,avg_price,pct_change,trend
2018-03-14,0.27351303302195973,-1.4166504331367982,-6.830432633108577,-8.246557681667703,0.2552369755724637,-0.07160427053527477,Decrease
2018-03-15,0.3027032281406236,-1.2915344324292621,-6.178484709201098,-6.774357039785668,0.26664906913561104,-0.13521201901018576,Decrease
2018-03-16,0.3302211137932794,-2.6367203862281126,-5.600023777415907,-5.696089846150914,0.2785130983804565,-0.18565739174747292,Decrease
2018-03-17,0.3480119168038858,-1.582011887141848,-5.20098333190744,-5.3365701843956,0.28850960487956834,-0.20624031546247948,Decrease
2018-03-18,0.3788272142502021,-3.61629449116826,-6.26665472333835,-8.510770131234088,0.29902378189343787,-0.2668798844407751,Decrease
2018-03-19,0.34229571553398086,-2.4493152745163935,-5.8467612843125,-9.200082303652707,0.30619671694119976,-0.11789479310358947,Decrease
2018-03-20,0.31083252106937775,-0.07684140645373949,-6.624463672415285,-8.472165433255741,0.31640791970617166,0.01762091998825892,Decrease
2018-03-21,0.24974990843106137,-0.9589491309384063,-4.9303855390128355,-7.758046969056472,0.31701933138054633,0.2121934415057343,Increase
2018-03-22,0.31762336230682203,-2.1074811277305154,-7.666268492375099,-10.326615130149158,0.3225331225411541,0.015222499306890956,Decrease
2018-03-23,0.325438757264006,-2.4340023487139963,-7.225159532421351,-7.935812407536407,0.3253750636815769,-0.00019575434487325509,Decrease
2018-03-24,0.4295895550536094,-3.466676416479821,-8.424506864295449,-10.488336643531976,0.33779611883911814,-0.2717421281510035,Decrease
2018-03-25,0.43080442119293866,-4.774729686919278,-8.86135807793686,-12.07709485881498,0.3481451818877498,-0.23742749750832443,Decrease
2018-03-26,0.3861556522512746,-0.6576478268287805,-7.065811853250631,-10.950424701972814,0.3490612366378838,-0.1062690775139622,Decrease
2018-03-27,0.3655885906472556,-0.6284213534297887,-7.774788918830401,-13.369354814779829,0.35197284602704315,-0.03868407683689975,Decrease
2018-03-28,0.35235032440540026,-4.010478211299712,-9.99850832928216,-14.76237916763153,0.357162571444046,0.013473547967776472,Decrease
2018-03-29,0.3986860690396623,-2.714300962547183,-9.014112070203742,-13.73777558534626,0.3757795915201211,-0.06095721544344353,Decrease
2018-03-30,0.4458092469669784,-1.1740945676804553,-7.306628731655708,-13.082245469548388,0.39180282710264064,-0.13784081208324123,Decrease
2018-03-31,0.5401657263902125,-0.7775554301939481,-6.432197331021325,-11.929665884553858,0.41864369824341646,-0.2902755461426729,Decrease
2018-04-01,0.42029339509099173,-1.2385820273764494,-6.113649747652987,-12.790771959478528,0.41748167824808924,-0.006734946680059147,Decrease
2018-04-02,0.3485200134780642,1.8483036286889447,-2.303532520488661,-9.487702406496137,0.40719612728372995,0.14409791713166475,Decrease
2018-04-03,0.34105877390036954,1.9091468347579807,-5.033761210749361,-11.805297717835696,0.4015590174898668,0.15066339181643193,Decrease
2018-04-04,0.2740576877957752,-2.943296472766065,-6.526979889433282,-11.659709746732021,0.39011765463343173,0.2974999092176706,Increase
2018-04-05,0.31324235190399163,-2.0168810300435496,-7.45770713907425,-15.021840816984794,0.3852291580707557,0.1868674908391595,Decrease
2018-04-06,0.3445947549502002,-2.537590694562409,-6.965057039387449,-13.46065637964732,0.37846774380957293,0.08950033236231623,Decrease
2018-04-07,0.4388858034549974,-0.1587375068134138,-6.98090486434904,-13.39331736683788,0.37760231337057537,-0.16229638409094962,Decrease
2018-04-08,0.4142827354673618,2.027703129602683,-3.4739078001390693,-12.339108660298496,0.361866939505219,-0.14484825840628318,Decrease
2018-04-09,0.3367236251741834,0.2931971294719343,-5.489255380933922,-13.186912927033738,0.35142071826561794,0.04182193117118913,Decrease
2018-04-10,0.3169737995899695,1.386352783315166,-4.24928373975584,-15.809562776332164,0.347477441529606,0.08778596332860794,Decrease
2018-04-11,0.34318193163906574,0.9281685973425626,-5.137799103330811,-18.053362456782853,0.34774283624694313,0.013115739944786526,Decrease
2018-04-12,0.3572599330581389,1.9349098172599597,-6.196264006297191,-17.916279320107762,0.35814311690473855,0.002466008154037898,Decrease
2018-04-13,0.36641285564877507,2.757621186097602,-2.9576403982546835,-12.322821363822445,0.36478942987283647,-0.00445030925513527,Decrease
2018-04-14,0.4443811144539109,1.8506810920968677,-4.130364883161664,-17.500180448253047,0.37726272481080025,-0.17790888213716566,Decrease
2018-04-15,0.4363909149010994,0.7163923418804267,-2.654734465105157,-13.355165379372325,0.37695086374156306,-0.15768647024586294,Decrease
2018-04-16,0.40129680673100165,3.2834649209157636,-2.946710831885218,-16.264921155215106,0.375327622649518,-0.0691907083687622,Decrease
2018-04-17,0.39607832022222467,3.5626204865295334,-1.1882052641653251,-16.07939626221448,0.3827469595305233,-0.03483074224300462,Decrease
2018-04-18,0.4407752573063231,-1.4101170675167738,-4.089268994956363,-18.65518216682589,0.3982221417450674,-0.10685773366287905,Decrease
2018-04-19,0.37939451374298133,0.014720838912182739,-2.53570407392538,-18.240264214207915,0.4027487145080569,0.057987027453586956,Decrease
2018-04-20,0.34661335894346995,0.22618554977981326,1.9110879389827107,-11.77805246214764,0.4014178927437233,0.1365273815416149,Decrease
2018-04-21,0.42903976230848956,-0.5928405021147732,1.7713710074869593,-13.778480325470962,0.40924625607618764,-0.048365760073360436,Decrease
2018-04-22,0.39923635454832046,0.3077572204931326,1.1553933469588467,-15.9229560491781,0.4036031610879888,0.010819554851594353,Decrease
2018-04-23,0.39076925274474533,2.6996285593001876,1.2819653296782714,-16.97577027300899,0.3979004533184445,0.017922072001239877,Decrease
2018-04-24,0.3958230060451351,4.378202665414353,1.420591100653201,-16.02647897003247,0.3972162282327112,0.0035074654270164075,Decrease
2018-04-25,0.3833924386207601,-0.13880875715534047,0.6761038629777649,-18.337424285127057,0.3956304930325282,0.030933041378996707,Decrease
2018-04-26,0.3486157559086436,0.618523746738274,-0.5472837598200387,-18.892294716416636,0.38411055535781813,0.09240776894586866,Decrease
2018-04-27,0.41311396014289287,-0.4185691813211121,2.8665602270837707,-15.107410643409565,0.3883254861578071,-0.06383427013856172,Decrease
2018-04-28,0.44489412987923044,2.287803653296255,4.613287723733396,-18.531755289116717,0.40061058252477716,-0.1105401337013218,Decrease
2018-04-29,0.49688718024644574,1.397355068838329,4.106279006821909,-19.35815861867233,0.40909150976702174,-0.21461132383173576,Decrease
2018-04-30,0.4434383063715342,2.547621297588057,3.7132118879886105,-18.824870937667104,0.41461675374492346,-0.06951371927517926,Decrease
2018-05-01,0.38639966811866894,2.6868496253380325,4.4775453195615365,-18.44807351512973,0.41407055566666384,0.06682650376683773,Decrease
2018-05-02,0.35629533874332436,-3.0725301693367486,3.405265647961251,-15.280423711289307,0.4091295972539375,0.12913819695576828,Decrease
2018-05-03,0.3127970336162321,0.10390070884438055,1.8370283640395497,-16.150504225859947,0.40030517162837154,0.2186035660148271,Increase
2018-05-04,0.3891485109393162,-0.8731448235042678,2.3774915498782594,-16.930388325292967,0.4053717660072056,0.04002068330432523,Decrease
2018-05-05,0.4283883343461462,0.5206962920211978,0.8585203718267903,-17.016225102562586,0.40728106278261234,-0.05182482931891176,Decrease
2018-05-06,0.48549878054579226,0.6294066599879791,2.0439140728871257,-19.421062429538782,0.41235664411593254,-0.17737591348060366,Decrease
2018-05-07,0.4115252499266778,3.2482123724325085,3.1922506119435137,-16.415496398754893,0.4016864028259615,-0.02449385150081662,Decrease
2018-05-08,0.4487203973072455,2.3759351289448687,-0.32777834576465514,-17.99271368095588,0.4023466641929254,-0.11525815233821314,Decrease
2018-05-09,0.3994621288359382,-1.1197545512189304,-1.0393790490397299,-17.088698054589234,0.4039794717825841,0.011182110137212806,Decrease
2018-05-10,0.3910488559338845,0.8857252471108636,-3.023277240879157,-19.844579112233085,0.4083236614314041,0.04230664820393135,Decrease
2018-05-11,0.3882013195021286,0.8131928443167225,-2.576449894962003,-16.960339176209576,0.41774919716714115,0.07073114171226154,Decrease
2018-05-12,0.44635432407254777,0.5304462710416745,1.0532984005003063,-15.671506281799191,0.4248999238087951,-0.05049283151532677,Decrease
2018-05-13,0.4079069205593739,1.5834765891580544,1.3974951613282156,-11.529722922073367,0.4223397470854486,0.03417349805618607,Decrease
2018-05-14,0.42635328334653827,4.080822626612991,4.174286224800207,-13.16182213929795,0.4149465599355418,-0.027489620380919406,Decrease
2018-05-15,0.4138868300797149,3.9486882172985043,1.9828670613482202,-11.366673162519179,0.41524175745467146,0.00326298439555294,Decrease
2018-05-16,0.37960701264866975,2.5597879008413034,2.8208285119940033,-9.410775143942814,0.4066025843723495,0.0663930155912593,Decrease
2018-05-17,0.3224688719706145,-0.48842668955975727,-3.3352415944615603,-16.274181662721297,0.39697842726418403,0.18769169853147802,Decrease
2018-05-18,0.4250362298728572,1.3230031226808077,1.5148480386775842,-8.313340960798936,0.4012268490065556,-0.05934144468460687,Decrease
2018-05-19,0.4543125231723325,0.010393183690145344,-0.18899853507559405,-9.93534016630006,0.4094907494653311,-0.10945735347019403,Decrease
2018-05-20,0.4208634990524514,-0.3231008569521596,-0.8327868071695107,-13.14555196620194,0.40630439633781906,-0.035832993307134374,Decrease
2018-05-21,0.44046721754654444,1.6749159191239162,1.008660853428701,-14.496569214651084,0.4103744334612154,-0.073330065500226,Decrease
2018-05-22,0.46094293327908115,3.470269715594322,0.3025989216788534,-10.62421536446858,0.41469813970278324,-0.11151435019564312,Decrease
2018-05-23,0.43096542513136415,-4.075612481917928,-2.2956491117922293,-4.550355100763715,0.4168329640842394,-0.03390437480915892,Decrease
2018-05-24,0.3290942104945497,1.9116922542556556,1.2288982637589962,-5.9036705050616725,0.41051886381497443,0.1983457046620001,Decrease
2018-05-25,0.43955461883186264,1.6693059792997709,3.942603342143198,-2.0087707404669044,0.42515458217263047,-0.033870119864744065,Decrease
2018-05-26,0.49541198647530565,1.606931426198214,4.86542236589193,0.43724674298952826,0.43395155174793654,-0.14162971529842297,Decrease
2018-05-27,0.4170132578039522,2.5966259805304257,5.400024542760907,-4.796865132896805,0.42928914357688897,0.028595844913879242,Decrease
2018-05-28,0.41025888195886034,3.7978402998349328,4.111035052409455,-1.7816585458454919,0.42796356644019007,0.04136960683031423,Decrease
2018-05-29,0.40023139204146535,5.209052686070203,4.0679387558582025,-0.6690030072135652,0.42293408825205514,0.05367904087470886,Decrease
2018-05-30,0.3530904692086833,0.005065839661584359,-0.7753637764323655,2.184880697722767,0.40945253024325545,0.1376522475049488,Decrease
2018-05-31,0.4665057276041823,-1.272555858082132,2.228827895372495,-3.47072969634518,0.4138950680523577,-0.12711110523590327,Decrease
2018-06-01,0.39936845110399893,-1.7446160734481375,-0.32062847537503014,-2.779636342151216,0.4226793481285389,0.05515030986905709,Decrease
2018-06-02,0.478658327455077,-2.433764217391465,-0.18988183090863686,-6.733747430681884,0.42756731170644063,-0.11949233337022379,Decrease
2018-06-03,0.45113754910796094,-2.5255549282706076,0.9094489454264807,-7.4146973674362755,0.4220330070355226,-0.06896271520769609,Decrease
2018-06-04,0.4732216590918539,1.2459687021360801,2.215386280470412,0.38918478754125624,0.4290590571965103,-0.10292895850725976,Decrease
2018-06-05,0.3710057589692696,-1.8179925412412048,-2.67796858639208,-0.17170567197088438,0.4241524168228114,0.12530084881195835,Decrease
2018-06-06,0.4149636920587102,-1.1748777529031211,0.04618549079403911,2.2649713693067106,0.42599395432496695,0.025893001894206184,Decrease
2018-06-07,0.3376478490925352,-1.402245585448729,0.4365709018722768,-2.9757552251308432,0.4240636268104485,0.20378021658655518,Increase
2018-06-08,0.43086700440468906,-1.322038402721279,-2.7343998990486478,-0.5064142965340885,0.4196087864105118,-0.026830272288824553,Decrease
2018-06-09,0.40644263874251835,-4.209627932474474,-1.8516299436852317,0.9118402645514312,0.42049305986532676,0.03341415700727237,Decrease
2018-06-10,0.42844972158125627,-5.825899531525716,-0.60348847315374,-2.8790903760723543,0.4142169841310992,-0.03436058393407748,Decrease
2018-06-11,0.36985998569270995,-4.020878603761988,-0.08397847072941644,0.5245843582237345,0.4040572887041928,0.08463478810431362,Decrease
2018-06-12,0.4218815702280389,-5.319752459584537,-3.2176775811260794,1.5267278314216364,0.397639777596216,-0.060964204281492386,Decrease
2018-06-13,0.3827359903352441,-4.2464656204764335,0.6934710406635747,2.1989275790070986,0.39910605651696274,0.04101683227907341,Decrease
2018-06-14,0.3417679907680907,-4.3027474025745125,-3.50011847140992,-4.6122533930115,0.3899565938556353,0.12357427428290735,Decrease
2018-06-15,0.46623585798387973,-3.8362607383087295,-0.3704289918935238,1.7367830740366754,0.40603009496705333,-0.1482790654266938,Decrease
2018-06-16,0.479753004623282,-2.8277703740875917,-1.2053104280821854,-1.6139335051057222,0.4121408449943774,-0.16405110158355451,Decrease
2018-06-17,0.4643957827011526,-1.5500569511885176,-1.4292072130559472,1.293231400282079,0.41938498798920676,-0.10732571742196993,Decrease
2018-06-18,0.4574994706033334,1.3894782292198442,0.602836494351688,-1.4872744581168504,0.4230162066169664,-0.08151759541825547,Decrease
2018-06-19,0.40275810849334154,0.6696608160001657,-2.51342530430107,3.0115531740369392,0.42712847196704534,0.05705628417012686,Decrease
2018-06-20,0.3974917042448241,0.25906602583710114,-0.1266841579560398,3.6492887352957553,0.42407973871914356,0.0626958377087852,Decrease
2018-06-21,0.3155039423053808,-0.42319569766852594,-3.675021186184854,-5.64871990247827,0.41567573271541064,0.24098541850315738,Increase
2018-06-22,0.5047828881753158,-1.190527250991379,-1.4252579298079264,-1.5720824013989703,0.43605259489131376,-0.15761927365925454,Decrease
2018-06-23,0.5722050726006388,-0.3493179447898959,-2.5623819838013016,-2.6985695160416876,0.44929874671840864,-0.27355145497269745,Decrease
2018-06-24,0.6318859714922945,-3.5285939263621953,0.915921318313803,-1.5309568294523257,0.46831536757703524,-0.349274474509643,Decrease
2018-06-25,0.43772706116114257,-0.21746592133829168,-3.5715995116553674,-10.140951658813865,0.4649817773845339,0.0586145899667204,Decrease
2018-06-26,0.42852259311389373,-0.0571920067329309,-5.683490053000925,-1.0547222269936247,0.461359667698354,0.07117456701033044,Decrease
2018-06-27,0.4216445211069375,-0.4996719214878367,-2.7045053939752015,-1.6287652210203976,0.4637204692750535,0.09073558524145901,Decrease
2018-06-28,0.474455008698738,-2.070384713015689,-7.856775963794849,-4.906748002405663,0.47334088233179267,-0.002353750560181698,Decrease
2018-06-29,0.45519100763876674,-1.8095599141040037,-7.675640875151673,0.27042084240701264,0.490801765498466,0.07255629535792807,Decrease
2018-06-30,0.4851057399301958,-1.301704497598032,-6.878363149173058,1.0793218326906664,0.48834212196782595,0.0066272842174433305,Decrease
2018-07-01,0.5139729887076052,-0.008117358966376664,-7.692878903757062,-5.824170667870897,0.48106311148119674,-0.0684107270771162,Decrease
2018-07-02,0.4976585157509137,0.7063194538043591,-7.084730266925728,-3.0879285972810964,0.46428467951352415,-0.07188226902588846,Decrease
2018-07-03,0.4321664188054414,0.6568444934024145,-9.295666888944835,-2.9662179950535967,0.4635895992190615,0.06778232399206963,Decrease
2018-07-04,0.457636249222372,-0.1006683304931307,-7.096211120537009,-9.537894305400556,0.46722880623262125,0.02053074828069004,Decrease
2018-07-05,0.43886179432496425,-1.2812103892976374,-5.947019156788905,-11.584299483833309,0.46938096538487467,0.06502004408058144,Decrease
2018-07-06,0.48064535398449865,0.08760080487666944,-1.1342855018293605,-4.885819937641047,0.4701547585455947,-0.022313068725192117,Decrease
2018-07-07,0.5772132603813227,-0.6821588368904916,-1.2041964394002964,-3.514464869736876,0.4854075401384142,-0.18913121995741983,Decrease
2018-07-08,0.6260994852184426,-2.8282032387707043,-1.4449505698127127,-4.933059232235716,0.503031758299445,-0.2446520023607292,Decrease
2018-07-09,0.5876772919116114,-1.3403138169653142,-1.528816898685605,-4.778907002071398,0.5122447961999458,-0.147258686220449,Decrease
2018-07-10,0.5118384391350285,-1.7399516169808402,-5.2873408278359495,-5.653702390087855,0.5140172866229602,0.004238860335313885,Decrease
2018-07-11,0.4237601149181599,-3.3380962689052422,-5.16783149111337,-8.743148884303793,0.51296649863705,0.1739029428937584,Decrease
2018-07-12,0.488569529332968,-1.6438246848085107,-3.66409822651684,-3.4832607442328403,0.5168331586508745,0.05468617646686033,Decrease
2018-07-13,0.4999435684555863,-3.4237313862116303,-4.932595362537409,-10.692825747336164,0.5244683804172023,0.046761278424653795,Decrease
2018-07-14,0.5612999909167562,-2.593241898022176,-6.4767837419020395,-8.431586975824368,0.5345502100337345,-0.0500416619073699,Decrease
2018-07-15,0.6375445240945571,-3.537081514396861,-5.146384953655413,-12.232541275164262,0.5420916179978887,-0.17608260841443243,Decrease
2018-07-16,0.6328302479880045,-1.8670269966745168,-2.4553816357593017,-4.094694161196688,0.542932963344084,-0.16557713514061956,Decrease
2018-07-17,0.4990894535728686,-1.2853929483384796,-3.391279881385879,-7.519869851360298,0.5318594835517412,0.06161407475530064,Decrease
2018-07-18,0.5201727588607131,-1.530631871607335,-4.487504870118234,-6.726366299471806,0.5329012735174518,0.023885314765196917,Decrease
2018-07-19,0.4983055763727033,-2.9794333129635664,-4.610882705075606,-17.52905636884383,0.5422194561992697,0.08098912594244449,Decrease
2018-07-20,0.5070392827110174,-0.8763014950322818,-3.156488116547801,-5.822792030024257,0.5445281753715258,0.06884656176869103,Decrease
2018-07-21,0.5154519079903194,-2.025677433208547,-3.61474952389454,-7.177535766872289,0.5464667178133674,0.05675516698830397,Decrease
2018-07-22,0.6794505670918795,-0.3126918389868212,-0.9643761777907828,-4.985561665390631,0.5612355398352579,-0.21063353773234283,Decrease
2018-07-23,0.5836888319841073,-0.6347821288154291,-3.9219464791228504,-11.36479065868608,0.5545035783214516,-0.05263312051295127,Decrease
2018-07-24,0.6259180982438208,-1.2005617946137512,-2.5490997969438625,-11.94275827570259,0.5536395596034287,-0.13055161501133544,Decrease
2018-07-25,0.48988061416820305,-1.6145041252012409,-5.2542803241049425,-11.9969136778721,0.5524884546778455,0.11331972637536629,Decrease
2018-07-26,0.41838845318118323,-0.9201794821493987,-4.087289863059644,-12.698343724512934,0.5397654164679042,0.22486984083008282,Increase
2018-07-27,0.5468771178493347,-0.7888417486125887,-2.9245808135426357,-11.03776648564625,0.5458368591524833,-0.0019058051493016205,Decrease
2018-07-28,0.5743860001322625,-0.03537158219437175,-4.73028173999692,-9.959857049595529,0.5542551988301387,-0.036320455531339425,Decrease
2018-07-29,0.5668763993114585,-0.42300763569980226,-2.0111228445263505,-12.66595680640246,0.5606832602452811,-0.011045699961629055,Decrease
2018-07-30,0.4726338084186349,-0.05865060858716764,-3.9528566381357706,-12.253718013449154,0.5348311654111256,0.11629344177181508,Decrease
2018-07-31,0.5173980381891745,-0.7346089930613754,-4.227594676693445,-9.447010106876263,0.526544816186759,0.01737131905281203,Decrease
2018-08-01,0.5081543728650969,-0.373521153349338,-3.284602706988587,-11.705699103475666,0.5118243505144184,0.0071703850073427606,Decrease
2018-08-02,0.6165774913602668,-0.8594382287132055,-4.79514177697278,-11.098538712194614,0.5276614601634264,-0.16850961821108087,Decrease
2018-08-03,0.4519296956635474,-0.6152281109795722,-3.5924144042463304,-10.794397191303272,0.531854115473722,0.1502750801109924,Decrease
2018-08-04,0.5088989632918003,-1.2558044936245112,-4.511260060180517,-9.8427070259573,0.5271068461540301,0.03454305895489959,Decrease
2018-08-05,0.5414889435635879,-0.022116810266791576,-2.459310685009908,-17.95201109690379,0.522994714082946,-0.03536217285306787,Decrease
2018-08-06,0.4917376603562222,-0.495903167559998,-3.0813309779148,-18.52214534112835,0.5136023717135414,0.04257128191283766,Decrease
2018-08-07,0.4738640759900056,-0.39594966508146956,-4.14744616408945,-12.533976677102578,0.5137561551599626,0.07764788561518317,Decrease
2018-08-08,0.4503809195160146,-0.5545109809386208,-4.018247172292818,-14.950575876017014,0.5053790153258177,0.10882544415570139,Decrease
2018-08-09,0.48337850050978604,-1.6260482030089571,-4.158569771667489,-10.715165634017184,0.5022820312814038,0.03763529171726841,Decrease
2018-08-10,0.546976214584053,-0.5783518687332039,-3.1544384977380973,-17.32484722286198,0.4935818716843771,-0.1081772770897451,Decrease
2018-08-11,0.5634269070889734,-0.5283514545007572,-2.795204698604926,-9.534214473164226,0.5075190231125554,-0.11015918897688094,Decrease
2018-08-12,0.5952043902657674,-2.2938668096716333,-1.3381403316791518,-11.90610480271431,0.5183072014843013,-0.14836218474536325,Decrease
2018-08-13,0.64900490556617,-1.0945074628996685,-1.5033542113847633,-14.913909412041088,0.531746696734624,-0.22051516173322905,Decrease
2018-08-14,0.6759844941581895,-0.15090580994072142,-1.086301216206797,-13.325942495243325,0.55477755095987,-0.21847845679517594,Decrease
2018-08-15,0.5234328871576428,-0.17544421949899502,-2.1429481503646413,-17.19182461076142,0.5609736523558246,0.06692072798878938,Decrease
2018-08-16,0.48840423201926303,-0.4797873393529045,-2.247254517260918,-15.029361927703688,0.5657265664187308,0.13667792709285015,Decrease
2018-08-17,0.50084324951054,-0.6712364940420879,-1.6167682191172421,-13.557107914408865,0.5679096600438249,0.11809344910264327,Decrease
2018-08-18,0.5399433943395643,-0.9847180626279006,-0.7664724755423088,-7.460467637907733,0.5670305575132638,0.04777020006204147,Decrease
2018-08-19,0.6430121879803155,-0.23714120651557685,-0.6743873926412891,-12.357012713083536,0.5769787176246816,-0.11444697757220909,Decrease
2018-08-20,0.5296902539283439,-0.625811961989673,-0.38974115788303665,-12.257337348068635,0.5687894505825035,0.06874107213858784,Decrease
2018-08-21,0.49042036409164247,-0.593733207362143,-0.5096531948352692,-13.630030807135766,0.5489663828981877,0.10664773040829943,Decrease
2018-08-22,0.48725797615728206,-0.506886375711542,-0.8514560059817229,-13.058795412145368,0.5253755681480742,0.07255303501294313,Decrease
2018-08-23,0.4973022365492075,0.7482814757428717,0.7693297399174064,-9.955252756433671,0.5221092368220199,0.04751304616598611,Decrease
2018-08-24,0.5023051221519222,0.0821220356802287,0.09085374353704762,-9.547085526619183,0.5238468480886023,0.041122182972525026,Decrease
2018-08-25,0.5221808501388331,0.20735208716813075,-0.06201692572179754,-6.977229979268511,0.5265140481671389,0.008229976091597533,Decrease
2018-08-26,0.5819986160909124,-0.17151423184692827,0.35635866782400233,-8.435732497006658,0.5317709508860574,-0.09445357088641963,Decrease
2018-08-27,0.48843634144954784,0.4753397723928401,0.5543952041316529,-6.858257841865717,0.5124489700697115,0.046858575239007785,Decrease
2018-08-28,0.4963885629944255,0.3528042724246568,0.5920463804183109,-8.187315045931648,0.5082862587029717,0.023407470701463304,Decrease
2018-08-29,0.46480214111992096,1.2698117571810066,0.7889201972759856,-8.358208610759949,0.5050839808315065,0.07975275645303702,Decrease
2018-08-30,0.44182175355836506,0.6978928391533,0.6218989217185733,-10.446444475033184,0.4994044530066418,0.11530273529121084,Decrease
2018-08-31,0.4465917428583204,0.579813473426068,1.2103926936242135,-5.598602766694375,0.4930656412952809,0.09425499273255757,Decrease
2018-09-01,0.5627658609344842,0.42933723189204537,0.1958487313670223,-4.57413451953788,0.5006232336431011,-0.12413052993797954,Decrease
2018-09-02,0.4929074111519189,0.0,1.0626667213089702,-4.15739683297544,0.49696405376973696,0.008162849178016558,Decrease
2018-09-03,0.5304329232515971,0.0,1.1763103085119786,-6.149778303363117,0.49051834216482254,-0.0813722498339574,Decrease
2018-09-04,0.46090708252859935,0.0,0.9194354766568735,-5.990829213243033,0.48707718479970397,0.05372886082082923,Decrease
2018-09-05,0.47408612040733145,0.0,0.7377425228702343,-10.425891814308029,0.48428937947631717,0.02106851709203069,Decrease
2018-09-06,0.4075596386132994,0.0,0.9644042372453071,-5.101940453337222,0.4771340666629895,0.14581735598190285,Decrease
2018-09-07,0.47940492977585525,0.0,0.5812122352016225,-4.994989217306881,0.4818319636901758,0.005037096119013693,Decrease
2018-09-08,0.5419374812023394,0.0,0.3747221563320199,-5.373519650858897,0.49375018098317813,-0.09759449631635277,Decrease
2018-09-09,0.6957268812144078,0.0,0.7508164510819177,-7.949408145238514,0.5103703085181686,-0.3631805565539493,Decrease
2018-09-10,0.6204624332825321,0.0,0.4790456193082118,-7.9608295707249725,0.5263146862844953,-0.17888109424167964,Decrease
2018-09-11,0.44813289572360926,0.0,1.0327406922036158,-1.66847150455455,0.5160271828434968,0.1315711446551428,Decrease
2018-09-12,0.5329271653478104,0.0,0.8644870601011974,-6.879168387128291,0.5250296931958981,-0.015041953349037704,Decrease
2018-09-13,0.46804917622126485,0.0,1.839288107052776,-5.505104470031863,0.5242750751726399,0.10724503531444883,Decrease
2018-09-14,0.6022165819237354,0.0,1.0631311982529286,-2.1411708788560593,0.5486071930864443,-0.0977190775346684,Decrease
2018-09-15,0.5861688636674632,0.0,1.377707808251564,-3.0201129981417916,0.5619526848228953,-0.0430929142231964,Decrease
2018-09-16,0.6162265671734626,0.0,1.18521081549232,-6.6387537220178094,0.5712388205692858,-0.07875470816101553,Decrease
2018-09-17,0.5500643521644127,0.0,0.9667678129395798,-6.539203286250498,0.5530310044380363,0.005364350732267086,Decrease
2018-09-18,0.6351499503014865,0.0,1.2309660234819542,-2.20848080961457,0.5548669440654056,-0.14468875303304682,Decrease
2018-09-19,0.5683726218329669,0.0,1.2279920705212835,-4.384394296372856,0.5698969098290753,0.002674673208116786,Decrease
2018-09-20,0.44835182103686905,0.0,1.133548337545954,-5.195740814445156,0.5593249917902077,0.19840552877523232,Decrease
2018-09-21,0.6018003447240244,0.0,0.0,-2.4896549913322126,0.5760438878530526,-0.04471266411135369,Decrease
2018-09-22,0.6016209230701097,0.0,0.0,-1.4495915567895163,0.5759694304963494,-0.044536204901803204,Decrease
2018-09-23,0.6196825942362215,0.0,0.0,-4.815123584137091,0.5801586468174441,-0.06812610246454574,Decrease
2018-09-24,0.5305050824640865,0.0,0.0,-4.194447313739637,0.5694434612287722,0.06837971004296488,Decrease
2018-09-25,0.5457802873305704,0.0,0.0,-1.7937082103679352,0.5689079531245419,0.04065273770027354,Decrease
2018-09-26,0.6067108726866769,0.0,0.0,-2.320540476891849,0.5653530684226907,-0.0731539396776824,Decrease
2018-09-27,0.48532766206990324,0.0,0.0,-3.7572816047419604,0.5549724484523076,0.12549233133397508,Decrease
2018-09-28,0.5960554066815036,0.0,0.0,0.37627322541753716,0.573435396657887,-0.03944648369363172,Decrease
2018-09-29,0.5857713165844156,0.0,0.0,-3.0626559239653757,0.571431768140436,-0.02509406939457303,Decrease
2018-09-30,0.61980996929159,0.0,0.0,-1.3276725322222458,0.573705398918121,-0.0803627967601697,Decrease
2018-10-01,0.5676881108782396,0.0,0.0,-3.421711302126918,0.5672060884983733,-0.0008498187689458456,Decrease
2018-10-02,0.53114457503722,0.0,0.0,-0.280068573043352,0.5672860250700149,0.06370939602880979,Decrease
2018-10-03,0.5892611694583703,0.0,0.0,-0.6162291223103744,0.5727211353359899,-0.028879734135666333,Decrease
2018-10-04,0.45863936940432215,0.0,0.0,-1.2225741623322035,0.5542121974256955,0.17244807758708164,Decrease
2018-10-05,0.6638689847577666,0.0,0.0,0.7277104303736838,0.5765298627616785,-0.15149106340774518,Decrease
2018-10-06,0.6899559034890617,0.0,0.0,0.34788933695432034,0.5882674248626232,-0.17286097160689387,Decrease
2018-10-07,0.5493472187197698,0.0,0.0,-1.1578661314306395,0.5837144126295425,0.05887672664266395,Decrease
2018-10-08,0.522359435974258,0.0,0.0,-2.438727213404377,0.571533095964876,0.08603816705942775,Decrease
2018-10-09,0.5510690694772615,0.0,0.0,1.1643343100298296,0.5694557157897537,0.032288105646621795,Decrease
2018-10-10,0.5837493880013814,0.0,0.0,1.0949384848035626,0.5760313174102739,-0.013398699615511322,Decrease
2018-10-11,0.4731265336260695,0.0,0.0,0.477031788857455,0.5615144879312363,0.15740992655560984,Decrease
2018-10-12,0.570461267666206,0.0,0.0,0.38140023222990205,0.5754922252139718,0.008742007845362797,Decrease
